User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.0,197,F,8.6,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.1,192,F,8.2,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.2,195,F,8.7,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.3,197,F,8.8,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.4,195,F,8.8,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.5,192,F,8.9,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.6,195,F,8.6,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.7,199,F,8.9,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.8,194,F,8.1,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,0.9,199,F,8.8,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,1.0,190,F,8.5,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,1.1,201,F,8.0,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,1.2,199,F,8.0,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,1.3,201,F,8.2,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,1.4,199,F,8.2,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,1.5,192,F,8.2,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,1.6,197,F,8.7,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
"Eleff, Tom",12,09/JUL/2023,15:07:44,1.7,194,F,8.7,Bars,23.9,190,201,8.0,9.0,199.0,Pre-Infusion,3.0
