User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.0,204,F,0.8,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.1,205,F,0.9,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.2,204,F,0.5,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.3,204,F,0.9,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.4,204,F,0.5,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.5,204,F,0.6,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.6,204,F,0.8,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.7,204,F,0.4,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.8,204,F,0.7,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,0.9,204,F,0.7,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.0,204,F,0.3,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.1,204,F,0.7,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.2,204,F,0.3,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.3,204,F,0.6,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.4,204,F,0.4,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.5,204,F,0.5,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.6,204,F,0.6,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.7,204,F,0.2,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.8,204,F,0.7,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,1.9,204,F,0.5,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,2.0,204,F,0.4,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,2.1,204,F,0.7,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,2.2,204,F,0.3,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,2.3,204,F,0.6,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,2.4,204,F,0.3,Bars,31.1,183,209,0.2,9.4,205,Manual,0
"Eleff, Tom",54,07/OCT/2021,13:04:12,2.5,204,F,0.6,Bars,31.1,183,209,0.2,9.4,205,Manual,0
