User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.0,206,F,1.2,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.1,206,F,1.2,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.2,206,F,1.1,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.3,206,F,1.1,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.4,206,F,1.1,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.5,206,F,1.1,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.6,206,F,1.1,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.7,206,F,1.1,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.8,206,F,1.0,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,0.9,206,F,1.1,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.0,205,F,0.9,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.1,206,F,1.1,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.2,206,F,1.0,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.3,205,F,0.9,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.4,205,F,0.7,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.5,205,F,0.7,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.6,205,F,0.7,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.7,205,F,0.6,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.8,205,F,0.6,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,1.9,205,F,0.6,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,2.0,205,F,0.7,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,2.1,205,F,0.6,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,2.2,205,F,0.6,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,2.3,205,F,0.6,Bars,20.6,203,206,0.6,7.9,205,Manual,0
"Eleff, Tom",58,04/DEC/2021,12:23:37,2.4,205,F,0.7,Bars,20.6,203,206,0.6,7.9,205,Manual,0
