User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.0,205,F,1.6,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.1,205,F,1.7,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.2,205,F,1.5,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.3,205,F,1.6,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.4,205,F,1.3,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.5,205,F,1.6,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.6,205,F,1.2,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.7,205,F,1.3,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.8,205,F,1.4,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,0.9,205,F,1.0,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.0,205,F,1.4,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.1,205,F,1.0,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.2,205,F,1.4,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.3,205,F,0.9,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.4,205,F,1.3,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.5,205,F,1.0,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.6,205,F,1.0,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.7,205,F,1.2,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.8,204,F,0.9,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,1.9,205,F,1.1,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,2.0,204,F,0.8,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,2.1,204,F,1.1,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,2.2,205,F,0.8,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,2.3,204,F,1.1,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,2.4,204,F,0.9,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
"Eleff, Tom",10,09/JUL/2023,08:44:55,2.5,204,F,0.8,Bars,15.1,203,205,0.7,7.4,205.0,Manual,0
